sigma,kappa,W_max,n1,n2,K_a,K_b,theta,bNina,bNino,beta_out,alpha,muEI,muIR,muRS,tau,rho,S_0,E_0,I_0,R_0,K_0,F_0,W_0,sig_obs,delta
0.0057724609375000005,3.9e-5,282.275390625,7.93359375,14.0771484375,0.11987304687500001,0.99873046875,1.83984375,-0.29296875,0.5009765625,7.4599609375e-4,0.8111328125,28.396809895833336,16.515299479166664,2.55419921875,0.0070556640625000005,0.0426787109375,0.72412109375,8.88671875e-4,0.0029785156250000003,0.37158203125,0.0035400390625000004,0.0082685546875,0.0042480468750000005,5.810546875,0.016666666666666666
0.0012724609375,3.9e-5,207.275390625,5.93359375,10.5771484375,0.194873046875,0.94873046875,3.83984375,1.70703125,2.0009765625,2.9599609375e-4,0.9111328125,16.230143229166664,28.681966145833336,0.80419921875,0.0025556640625,0.018178710937500002,0.97412109375,0.005888671875,0.007978515625,0.12158203125,0.0080400390625,0.0037685546875000004,0.029248046875000003,10.810546875,0.016666666666666666
0.0012021484375,3.9e-5,285.791015625,4.40234375,12.4912109375,0.165576171875,0.96513671875,2.55859375,-0.38671875,0.2900390625,8.5146484375e-4,0.9626953125,18.701497395833332,22.788736979166668,0.72216796875,0.0058603515625,0.030045898437500003,0.88427734375,0.005498046875,0.005556640625,0.42236328125,0.006422851562500001,0.008338867187500001,0.035888671875,11.826171875,0.016666666666666666
0.0057021484375,3.9e-5,210.791015625,6.40234375,8.9912109375,0.090576171875,0.91513671875,0.55859375,1.61328125,1.7900390625,4.0146484374999997e-4,0.8626953125000001,30.8681640625,34.955403645833336,2.47216796875,0.0013603515625,0.0055458984375,0.63427734375,4.98046875e-4,5.566406250000001e-4,0.17236328125,0.0019228515625,0.0038388671875000005,0.010888671875,6.826171875,0.016666666666666666
0.0079521484375,3.9e-5,173.291015625,5.40234375,10.7412109375,0.12807617187500003,0.94013671875,3.55859375,0.61328125,1.0400390625,6.264648437500001e-4,0.8126953125,12.6181640625,28.8720703125,1.59716796875,0.0036103515625000005,0.0422958984375,0.50927734375,0.007998046875,0.003056640625,0.29736328125,0.0041728515625000006,0.0060888671875,0.048388671875000004,9.326171875,0.016666666666666666
0.0034521484375,3.9e-5,248.291015625,7.40234375,14.2412109375,0.053076171875,0.99013671875,1.55859375,-1.38671875,2.5400390625,1.7646484375e-4,0.9126953125,24.784830729166668,16.705403645833332,3.34716796875,0.0081103515625,0.017795898437500002,0.75927734375,0.0029980468750000003,0.008056640625,0.04736328125,0.0086728515625,0.0015888671875000002,0.023388671875000003,14.326171875,0.016666666666666666
0.0045771484375,3.9e-5,192.041015625,4.90234375,9.8662109375,0.07182617187500001,0.95263671875,0.05859375,0.11328125,0.6650390625,7.3896484375e-4,0.8876953125,21.7431640625,13.663736979166666,2.90966796875,0.0024853515625,0.048420898437500005,0.82177734375,0.0042480468750000005,0.004306640625,0.23486328125,0.0030478515625000004,0.0027138671875,0.029638671875,8.076171875,0.016666666666666666
0.009077148437500002,3.9e-5,267.041015625,6.90234375,13.3662109375,0.14682617187500002,0.9026367187500001,2.05859375,-1.88671875,2.1650390625,2.8896484375e-4,0.9876953125,33.90983072916667,25.830403645833336,1.15966796875,0.0069853515625000005,0.0239208984375,0.57177734375,0.009248046875,0.009306640625,0.48486328125,0.007547851562500001,0.0072138671875000004,0.004638671875,13.076171875,0.016666666666666666
0.0068271484375000005,3.9e-5,229.541015625,5.90234375,11.6162109375,0.10932617187500002,0.92763671875,1.05859375,-0.88671875,1.4150390625,9.6396484375e-4,0.9376953125,15.659830729166666,31.91373697916667,3.78466796875,0.0092353515625,0.0361708984375,0.69677734375,0.001748046875,0.006806640625,0.10986328125,0.009797851562500001,0.0049638671875,0.042138671875000006,10.576171875,0.016666666666666666
0.0023271484375,3.9e-5,154.541015625,7.90234375,8.1162109375,0.184326171875,0.97763671875,3.05859375,1.11328125,2.9150390625,5.1396484375e-4,0.8376953125000001,27.826497395833336,19.7470703125,2.03466796875,0.0047353515625,0.0116708984375,0.94677734375,0.006748046875,0.001806640625,0.35986328125,0.005297851562500001,0.009463867187500002,0.017138671875,5.576171875,0.016666666666666666
0.0028896484375000005,3.9e-5,257.666015625,6.65234375,9.4287109375,0.19370117187500002,0.97138671875,1.30859375,-0.13671875,0.4775390625,4.5771484375e-4,0.8001953125000001,32.388997395833336,33.4345703125,0.94091796875,0.007547851562500001,0.0269833984375,0.91552734375,0.003623046875,0.004931640625,0.26611328125,0.0058603515625,0.005526367187500001,0.039013671875,13.701171875,0.016666666666666666
0.007389648437500001,3.9e-5,182.666015625,4.65234375,12.9287109375,0.11870117187500001,0.92138671875,3.30859375,1.86328125,1.9775390625,9.0771484375e-4,0.9001953125000001,20.222330729166664,21.267903645833336,2.69091796875,0.0030478515625000004,0.0024833984375,0.66552734375,0.008623046875,0.009931640625,0.01611328125,0.0013603515625,0.0010263671875,0.014013671875000001,8.701171875,0.016666666666666666
0.009639648437500002,3.9e-5,220.166015625,7.65234375,14.6787109375,0.15620117187500002,0.94638671875,0.30859375,0.86328125,1.2275390625,2.3271484375e-4,0.9501953125,26.3056640625,15.1845703125,1.81591796875,0.005297851562500001,0.039233398437500004,0.54052734375,0.0011230468750000001,0.007431640625,0.39111328125,0.0036103515625000005,0.007776367187500001,0.026513671875000002,6.201171875,0.016666666666666666
0.005139648437500001,3.9e-5,295.166015625,5.65234375,11.1787109375,0.081201171875,0.99638671875,2.30859375,-1.13671875,2.7275390625,6.8271484375e-4,0.8501953125,14.138997395833332,27.351236979166668,3.56591796875,0.009797851562500001,0.0147333984375,0.79052734375,0.0061230468750000005,0.002431640625,0.14111328125,0.0081103515625,0.0032763671875000004,0.001513671875,11.201171875,0.016666666666666666
0.004014648437500001,3.9e-5,163.916015625,6.15234375,13.8037109375,0.062451171875,0.95888671875,3.80859375,0.36328125,0.1025390625,1.2021484375e-4,0.9251953125,35.4306640625,30.392903645833336,2.25341796875,0.0019228515625,0.0453583984375,0.85302734375,0.007373046875,0.006181640625,0.07861328125,0.0024853515625,0.0044013671875000005,0.045263671875,7.451171875,0.016666666666666666
0.008514648437500001,3.9e-5,238.916015625,4.15234375,10.3037109375,0.137451171875,0.90888671875,1.80859375,-1.63671875,1.6025390625,5.7021484375e-4,0.8251953125,23.263997395833336,18.226236979166668,0.50341796875,0.006422851562500001,0.0208583984375,0.60302734375,0.002373046875,0.001181640625,0.32861328125,0.0069853515625000005,0.008901367187500002,0.020263671875,12.451171875,0.016666666666666666
0.006264648437500001,3.9e-5,276.416015625,7.15234375,8.5537109375,0.09995117187500001,0.9338867187500001,2.80859375,-0.63671875,0.8525390625,3.4521484375e-4,0.8751953125,29.347330729166664,24.3095703125,3.12841796875,0.0086728515625,0.0331083984375,0.72802734375,0.009873046875,0.003681640625,0.20361328125,0.0092353515625,0.0021513671875000003,0.032763671875000004,14.951171875,0.016666666666666666
0.0017646484375000002,3.9e-5,201.416015625,5.15234375,12.0537109375,0.17495117187500003,0.98388671875,0.80859375,1.36328125,2.3525390625,7.9521484375e-4,0.9751953125,17.1806640625,36.47623697916667,1.37841796875,0.0041728515625000006,0.008608398437500001,0.97802734375,0.004873046875,0.008681640625,0.45361328125,0.0047353515625,0.006651367187500001,0.007763671875,9.951171875,0.016666666666666666
0.0020458984375,3.9e-5,187.353515625,5.77734375,14.4599609375,0.142138671875,0.9182617187500001,1.93359375,-1.76171875,2.4462890625,7.6708984375e-4,0.8064453125000001,27.066080729166668,18.986653645833332,3.45654296875,0.006141601562500001,0.0070771484375,0.80615234375,0.009560546875000001,0.008369140625,0.06298828125,0.005579101562500001,0.007495117187500001,0.043701171875,6.513671875,0.016666666666666666
0.0065458984375,3.9e-5,262.353515625,7.77734375,10.9599609375,0.067138671875,0.96826171875,3.93359375,0.23828125,0.9462890625,3.1708984375e-4,0.9064453125,14.8994140625,31.1533203125,1.70654296875,0.0016416015625,0.0315771484375,0.55615234375,0.004560546875,0.003369140625,0.31298828125,0.0010791015625,0.0029951171875,0.018701171875000002,11.513671875,0.016666666666666666
0.008795898437500001,3.9e-5,299.853515625,4.77734375,9.2099609375,0.17963867187500004,0.99326171875,0.93359375,1.23828125,1.6962890625,9.9208984375e-4,0.9564453125,33.1494140625,25.069986979166668,2.58154296875,0.0038916015625000003,0.0193271484375,0.68115234375,0.007060546875,8.69140625e-4,0.18798828125,0.0033291015625000002,0.009745117187500003,0.031201171875000003,14.013671875,0.016666666666666666
0.004295898437500001,3.9e-5,224.853515625,6.77734375,12.7099609375,0.104638671875,0.94326171875,2.93359375,-0.76171875,0.1962890625,5.4208984375e-4,0.8564453125,20.982747395833336,12.9033203125,0.83154296875,0.0083916015625,0.043827148437500005,0.93115234375,0.002060546875,0.005869140625,0.43798828125,0.007829101562500001,0.0052451171875,0.0062011718750000005,9.013671875,0.016666666666666666
0.0054208984375,3.9e-5,243.603515625,5.27734375,8.3349609375,0.12338867187500001,0.90576171875,3.43359375,1.73828125,2.8212890625,8.795898437500001e-4,0.9314453125,30.107747395833336,15.944986979166666,2.14404296875,0.0027666015625,0.025452148437500002,0.99365234375,8.105468750000001e-4,0.002119140625,0.25048828125,0.0022041015625,0.0041201171875,0.049951171875000006,12.763671875,0.016666666666666666
0.009920898437500002,3.9e-5,168.603515625,7.27734375,11.8349609375,0.19838867187500003,0.95576171875,1.43359375,-0.26171875,1.3212890625,4.2958984374999996e-4,0.8314453125000001,17.941080729166668,28.111653645833336,3.89404296875,0.007266601562500001,0.0499521484375,0.74365234375,0.005810546875,0.007119140625,4.8828125e-4,0.006704101562500001,0.008620117187500002,0.024951171875,7.763671875,0.016666666666666666
0.0076708984375,3.9e-5,206.103515625,4.27734375,13.5849609375,0.08588867187500002,0.98076171875,2.43359375,-1.26171875,2.0712890625,6.5458984375e-4,0.8814453125,36.19108072916667,34.19498697916667,1.26904296875,0.009516601562500001,0.013202148437500002,0.61865234375,0.003310546875,0.009619140625,0.37548828125,0.0089541015625,0.0018701171875,0.037451171875,5.263671875,0.016666666666666666
0.0031708984375000003,3.9e-5,281.103515625,6.27734375,10.0849609375,0.160888671875,0.93076171875,0.43359375,0.73828125,0.5712890625,2.0458984375000002e-4,0.9814453125,24.0244140625,22.0283203125,3.01904296875,0.0050166015625000004,0.0377021484375,0.86865234375,0.008310546875,0.004619140625,0.12548828125,0.0044541015625,0.0063701171875000006,0.012451171875,10.263671875,0.016666666666666666
0.0026083984375000003,3.9e-5,215.478515625,7.02734375,11.3974609375,0.15151367187500003,0.92451171875,2.18359375,-1.51171875,2.6337890625,1.4833984375e-4,0.9689453125,13.378580729166666,35.7158203125,3.67529296875,0.006704101562500001,0.004014648437500001,0.77490234375,0.001435546875,0.001494140625,0.21923828125,0.006141601562500001,0.009182617187500002,0.034326171875,8.388671875,0.016666666666666666
0.007108398437500001,3.9e-5,290.478515625,5.02734375,14.8974609375,0.07651367187500001,0.97451171875,0.18359375,0.48828125,1.1337890625,5.9833984375e-4,0.8689453125000001,25.545247395833336,23.549153645833336,1.92529296875,0.0022041015625,0.0285146484375,0.52490234375,0.006435546875,0.006494140625,0.46923828125,0.0016416015625,0.0046826171875,0.009326171875,13.388671875,0.016666666666666666
0.009358398437500002,3.9e-5,252.978515625,6.02734375,13.1474609375,0.189013671875,0.99951171875,3.18359375,1.48828125,1.8837890625,3.7333984375e-4,0.8189453125,19.4619140625,17.4658203125,2.80029296875,0.0044541015625,0.0162646484375,0.64990234375,0.003935546875,0.008994140625,0.09423828125,0.0038916015625000003,0.006932617187500001,0.046826171875,10.888671875,0.016666666666666666
0.0048583984375000005,3.9e-5,177.978515625,4.02734375,9.6474609375,0.11401367187500001,0.94951171875,1.18359375,-0.51171875,0.3837890625,8.233398437500001e-4,0.9189453125,31.62858072916667,29.632486979166664,1.05029296875,0.0089541015625,0.0407646484375,0.89990234375,0.008935546875,0.003994140625,0.34423828125,0.0083916015625,0.0024326171875,0.021826171875,5.888671875,0.016666666666666666
0.0037333984375000004,3.9e-5,271.728515625,7.52734375,12.2724609375,0.09526367187500001,0.91201171875,0.68359375,1.98828125,2.2587890625,4.8583984375e-4,0.8939453125,16.420247395833332,26.5908203125,1.48779296875,0.0010791015625,0.022389648437500003,0.96240234375,0.007685546875,0.007744140625000001,0.40673828125,0.0027666015625,0.0013076171875,0.028076171875,12.138671875,0.016666666666666666
0.008233398437500001,3.9e-5,196.728515625,5.52734375,8.7724609375,0.17026367187500002,0.96201171875,2.68359375,-0.01171875,0.7587890625,9.3583984375e-4,0.9939453125,28.5869140625,14.424153645833332,3.23779296875,0.005579101562500001,0.0468896484375,0.71240234375,0.002685546875,0.002744140625,0.15673828125,0.007266601562500001,0.005807617187500001,0.0030761718750000003,7.138671875,0.016666666666666666
0.005983398437500001,3.9e-5,159.228515625,6.52734375,10.5224609375,0.057763671875000006,0.98701171875,1.68359375,-1.01171875,1.5087890625,2.6083984375e-4,0.9439453125,22.503580729166668,20.507486979166664,0.61279296875,0.007829101562500001,0.0101396484375,0.58740234375,0.0051855468750000005,2.44140625e-4,0.28173828125,0.009516601562500001,0.0035576171875000002,0.040576171875000004,9.638671875,0.016666666666666666
0.0014833984375000001,3.9e-5,234.228515625,4.52734375,14.0224609375,0.13276367187500002,0.93701171875,3.68359375,0.98828125,0.0087890625,7.1083984375e-4,0.8439453125,34.670247395833336,32.674153645833336,2.36279296875,0.0033291015625000002,0.034639648437500004,0.83740234375,1.85546875e-4,0.005244140625,0.03173828125,0.0050166015625000004,0.008057617187500001,0.015576171875000001,14.638671875,0.016666666666666666
0.0013427734375,3.9e-5,222.509765625,6.21484375,8.4443359375,0.10698242187500001,0.98857421875,0.24609375,-0.32421875,1.6494140625,8.9365234375e-4,0.9908203125,14.519205729166666,18.6064453125,0.66748046875,0.0040322265625000004,0.0262177734375,0.59521484375,0.009716796875000001,0.004150390625,0.16455078125,0.0037509765625,0.0062294921875000004,0.011669921875000001,14.794921875,0.016666666666666666
0.0058427734375000005,3.9e-5,297.509765625,4.21484375,11.9443359375,0.18198242187500002,0.93857421875,2.24609375,1.67578125,0.1494140625,4.4365234375e-4,0.8908203125,26.685872395833336,30.77311197916667,2.41748046875,0.008532226562500002,0.0017177734375,0.84521484375,0.004716796875,0.009150390625000001,0.41455078125,0.008250976562500002,0.0017294921875000001,0.036669921875000004,9.794921875,0.016666666666666666
0.0080927734375,3.9e-5,260.009765625,7.21484375,13.6943359375,0.069482421875,0.91357421875,1.24609375,0.67578125,2.3994140625,6.6865234375e-4,0.8408203125,20.6025390625,24.689778645833336,1.54248046875,0.006282226562500001,0.038467773437500005,0.97021484375,0.0072167968750000006,0.0066503906250000005,0.03955078125,0.0060009765625000005,0.0084794921875,0.024169921875,7.294921875,0.016666666666666666
0.0035927734375000003,3.9e-5,185.009765625,5.21484375,10.1943359375,0.14448242187500002,0.96357421875,3.24609375,-1.32421875,0.8994140625,2.1865234375e-4,0.9408203125,32.76920572916667,12.523111979166666,3.29248046875,0.0017822265625000002,0.0139677734375,0.72021484375,0.002216796875,0.001650390625,0.28955078125,0.0015009765625,0.0039794921875,0.049169921875,12.294921875,0.016666666666666666
0.0047177734375,3.9e-5,278.759765625,6.71484375,14.5693359375,0.125732421875,0.97607421875,2.74609375,0.17578125,2.0244140625,5.5615234375e-4,0.8658203125,17.560872395833332,15.564778645833332,2.85498046875,0.0096572265625,0.044592773437500004,0.65771484375,9.66796875e-4,0.005400390625,0.47705078125,0.009375976562500003,0.0051044921875,0.005419921875000001,6.044921875,0.016666666666666666
0.0092177734375,3.9e-5,203.759765625,4.71484375,11.0693359375,0.050732421875,0.9260742187500001,0.74609375,-1.82421875,0.5244140625,1.0615234375e-4,0.9658203125,29.7275390625,27.7314453125,1.10498046875,0.005157226562500001,0.020092773437500003,0.90771484375,0.005966796875,4.0039062500000003e-4,0.22705078125,0.0048759765625,0.0096044921875,0.030419921875000002,11.044921875,0.016666666666666666
0.006967773437500001,3.9e-5,166.259765625,7.71484375,9.3193359375,0.16323242187500003,0.90107421875,3.74609375,-0.82421875,2.7744140625,0.00078115234375000005,0.9158203125000001,23.644205729166668,33.814778645833336,3.72998046875,0.0029072265625000003,0.0323427734375,0.78271484375,0.0034667968750000003,0.002900390625,0.35205078125,0.0026259765625,0.0028544921875,0.017919921875,13.544921875,0.016666666666666666
0.0024677734375,3.9e-5,241.259765625,5.71484375,12.8193359375,0.08823242187500001,0.95107421875,1.74609375,1.17578125,1.2744140625,3.3115234375e-4,0.8158203125000001,35.810872395833336,21.648111979166668,1.97998046875,0.007407226562500001,0.0078427734375,0.53271484375,0.008466796875,0.007900390625,0.10205078125,0.007125976562500001,0.007354492187500001,0.042919921875,8.544921875,0.016666666666666666
0.0030302734375,3.9e-5,175.634765625,4.96484375,11.5068359375,0.09760742187500002,0.99482421875,3.99609375,-0.07421875,2.2119140625,3.8740234375e-4,0.8283203125,25.1650390625,35.33561197916667,1.32373046875,0.0045947265625,0.0292802734375,0.56396484375,0.0015917968750000001,0.006025390625,0.00830078125,0.0043134765625,0.007916992187500001,0.014794921875,10.419921875,0.016666666666666666
